_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231C07AA940>,323220245,2012,12,regular,2012-11-17T20:30:00.000Z,,False,False,87101,3795,Kyle Field,245,Texas A&M,SEC,47,"[7, 27, 13, 0]",0.9945068169057013,2534,Sam Houston State,,28,"[0, 0, 7, 21]",0.0054931830942986926,1.77589959684084,,,
<cfbd.configuration.Configuration object at 0x00000231C07AAAC0>,323220087,2012,12,regular,2012-11-17T20:30:00.000Z,,False,False,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,38,"[21, 10, 7, 0]",0.9981293295131847,154,Wake Forest,ACC,0,"[0, 0, 0, 0]",0.001870670486815329,1.03134726333299,,,
<cfbd.configuration.Configuration object at 0x00000231C07AAC40>,323220228,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,76000,3836,Memorial Stadium,228,Clemson,ACC,62,"[13, 28, 21, 0]",0.9393084499339182,152,NC State,ACC,48,"[21, 3, 14, 10]",0.060691550066081845,3.88809984646834,,,
<cfbd.configuration.Configuration object at 0x00000231C07AADC0>,323220197,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,55341,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,59,"[7, 28, 17, 7]",0.9878411185512497,2641,Texas Tech,Big 12,21,"[0, 14, 0, 7]",0.012158881448750325,2.30829128727,,,
<cfbd.configuration.Configuration object at 0x00000231C07AAF40>,323220356,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,41974,3832,Memorial Stadium,356,Illinois,Big Ten,17,"[0, 3, 7, 7]",0.7471467951126676,2509,Purdue,Big Ten,20,"[0, 6, 14, 0]",0.25285320488733243,5.98361283812549,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0100>,323220275,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,80112,347,Camp Randall Stadium,275,Wisconsin,Big Ten,14,"[0, 7, 0, 7, 0]",0.3504825831564624,194,Ohio State,Big Ten,21,"[7, 7, 0, 0, 7]",0.6495174168435376,5.67008926807458,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0280>,323220242,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,20710,3895,Rice Stadium,242,Rice,Conference USA,36,"[6, 14, 3, 13]",0.7351317613741362,2567,SMU,Conference USA,14,"[7, 0, 7, 0]",0.26486823862586384,3.8432353882752,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0400>,323222653,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,20614,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,34,"[7, 10, 6, 11]",0.8917592659478153,2032,Arkansas State,Sun Belt,41,"[13, 7, 14, 7]",0.1082407340521847,7.76511786525668,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0580>,323222426,2012,12,regular,2012-11-17T20:30:00.000Z,,False,False,31004,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,21,"[7, 0, 7, 7]",0.9601665057521837,326,Texas State,Western Athletic,10,"[0, 0, 3, 7]",0.03983349424781635,3.20936435328915,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0700>,323220167,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,17290,3971,University Stadium,167,New Mexico,Mountain West,24,"[14, 3, 7, 0]",0.4717763268223542,2440,Nevada,Mountain West,31,"[7, 14, 10, 0]",0.5282236731776457,6.2082385248866,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0880>,323220068,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,33545,3653,Albertsons Stadium,68,Boise State,Mountain West,42,"[14, 21, 7, 0]",0.9995124651012772,36,Colorado State,Mountain West,14,"[0, 0, 7, 7]",0.00048753489872277456,1.65362945913499,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0A00>,323220006,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,15087,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,12,"[3, 3, 6, 0]",0.36810676231966255,2393,Middle Tennessee,Sun Belt,20,"[7, 3, 7, 3]",0.6318932376803374,6.87126618551747,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0B80>,323220059,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,41904,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,42,"[7, 14, 7, 14]",0.8639858494596434,150,Duke,ACC,24,"[7, 10, 7, 0]",0.1360141505403566,3.34838854657662,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0D00>,323222655,2012,12,regular,2012-11-17T20:30:00.000Z,,False,True,14041,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,23,"[7, 6, 3, 7]",0.5098901140156415,151,East Carolina,Conference USA,28,"[0, 14, 7, 7]",0.49010988598435845,8.14469562929967,,,
<cfbd.configuration.Configuration object at 0x00000231C07B0E80>,323222433,2012,12,regular,2012-11-17T21:00:00.000Z,,False,True,14079,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,42,"[7, 7, 7, 21]",0.9165463124643698,249,North Texas,Sun Belt,16,"[0, 3, 7, 6]",0.0834536875356302,3.74815077035111,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5040>,323222439,2012,12,regular,2012-11-17T21:00:00.000Z,,False,True,10717,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,23,"[7, 10, 0, 6]",0.506692214051907,2751,Wyoming,Mountain West,28,"[14, 14, 0, 0]",0.493307785948093,5.14964577634768,,,
<cfbd.configuration.Configuration object at 0x00000231C07B51C0>,323222348,2012,12,regular,2012-11-17T21:00:00.000Z,,False,True,25614,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,41,"[0, 3, 21, 17, 0]",0.749145756879235,328,Utah State,Western Athletic,48,"[14, 3, 24, 0, 7]",0.250854243120765,5.5734925329336,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5340>,323220070,2012,12,regular,2012-11-17T22:00:00.000Z,,False,True,9030,3791,Kibbie Dome,70,Idaho,Western Athletic,27,"[3, 0, 14, 10]",0.9274377765763965,2636,UT San Antonio,Western Athletic,34,"[10, 10, 0, 14]",0.07256222342360352,5.45511968125428,,,
<cfbd.configuration.Configuration object at 0x00000231C07B54C0>,323220238,2012,12,regular,2012-11-18T00:00:00.000Z,,False,True,40350,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,41,"[3, 10, 21, 7]",0.9420128563211481,2633,Tennessee,SEC,18,"[0, 10, 0, 8]",0.05798714367885194,3.98520779636933,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5640>,323220142,2012,12,regular,2012-11-18T00:00:00.000Z,,False,False,63045,3838,Faurot Field,142,Missouri,SEC,27,"[14, 3, 0, 10]",0.6986778983188799,183,Syracuse,Big East,31,"[3, 7, 0, 21]",0.30132210168112006,5.13080424365214,,,
<cfbd.configuration.Configuration object at 0x00000231C07B57C0>,323220309,2012,12,regular,2012-11-18T00:00:00.000Z,,False,True,20314,3666,Cajun Field,309,Louisiana,Sun Belt,31,"[0, 10, 7, 14]",0.9401544942963472,98,Western Kentucky,Sun Belt,27,"[0, 10, 3, 14]",0.05984550570365277,7.13151489392691,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5940>,323222305,2012,12,regular,2012-11-18T00:00:00.000Z,,False,True,41608,3833,Memorial Stadium,2305,Kansas,Big 12,23,"[7, 10, 0, 6]",0.5304349588782628,66,Iowa State,Big 12,51,"[10, 28, 3, 10]",0.46956504112173725,3.37055305853559,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5AC0>,323220277,2012,12,regular,2012-11-18T00:00:00.000Z,,False,True,50238,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,49,"[3, 14, 13, 19]",0.9455592120698182,201,Oklahoma,Big 12,50,"[10, 21, 7, 12]",0.05444078793018181,8.04009255334981,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5C40>,323220096,2012,12,regular,2012-11-18T00:30:00.000Z,,False,False,46749,3683,Commonwealth Stadium,96,Kentucky,SEC,34,"[14, 17, 3, 0]",0.9793080652801518,2535,Samford,,3,"[0, 3, 0, 0]",0.020691934719848204,1.87717892989655,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5DC0>,323222572,2012,12,regular,2012-11-18T01:00:00.000Z,,False,True,23757,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,33,"[10, 7, 3, 13]",0.8374691323787009,2638,UTEP,Conference USA,34,"[3, 17, 0, 14]",0.1625308676212991,6.27451950113986,,,
<cfbd.configuration.Configuration object at 0x00000231C07B5F40>,323220239,2012,12,regular,2012-11-18T01:00:00.000Z,,False,True,38029,3724,Floyd Casey Stadium,239,Baylor,Big 12,52,"[14, 14, 24, 0]",0.95130967818331,2306,Kansas State,Big 12,24,"[7, 10, 7, 0]",0.048690321816689974,2.86276407654386,,,
<cfbd.configuration.Configuration object at 0x00000231C07BD100>,323222483,2012,12,regular,2012-11-18T01:00:00.000Z,,False,True,58792,3626,Autzen Stadium,2483,Oregon,Pac-12,14,"[0, 7, 7, 0, 0]",0.4030801653989188,24,Stanford,Pac-12,17,"[0, 7, 0, 7, 3]",0.5969198346010812,7.14531545532243,,,
<cfbd.configuration.Configuration object at 0x00000231C07BD280>,323220254,2012,12,regular,2012-11-18T03:00:00.000Z,,False,True,45031,587,Rice-Eccles Stadium,254,Utah,Pac-12,24,"[0, 14, 10, 0]",0.39979321916339605,12,Arizona,Pac-12,34,"[3, 14, 0, 17]",0.600206780836604,6.70162169538896,,,
<cfbd.configuration.Configuration object at 0x00000231C07BD400>,323220023,2012,12,regular,2012-11-18T03:30:00.000Z,,False,False,15494,3935,Spartan Stadium,23,San José State,Western Athletic,20,"[13, 7, 0, 0]",0.6751131558888741,252,BYU,FBS Independents,14,"[7, 0, 0, 7]",0.3248868441111259,5.92891856670922,,,
<cfbd.configuration.Configuration object at 0x00000231C07BD580>,323220204,2012,12,regular,2012-11-18T03:30:00.000Z,,False,True,43779,3893,Reser Stadium,204,Oregon State,Pac-12,62,"[14, 21, 14, 13]",0.9982414385639776,25,California,Pac-12,14,"[7, 0, 7, 0]",0.0017585614360223767,3.68687656044816,,,
<cfbd.configuration.Configuration object at 0x00000231C07BD700>,323252649,2012,13,regular,2012-11-21T00:00:00.000Z,,False,True,14589,3739,Glass Bowl,2649,Toledo,Mid-American,35,"[0, 21, 0, 14]",0.40332204226438934,2006,Akron,Mid-American,23,"[10, 7, 0, 6]",0.5966779577356107,5.26936007071255,,,
<cfbd.configuration.Configuration object at 0x00000231C07BD880>,323270251,2012,13,regular,2012-11-23T00:30:00.000Z,,False,True,99950,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,13,"[3, 0, 3, 7]",0.28976672674588727,2628,TCU,Big 12,20,"[7, 7, 3, 3]",0.7102332732541128,4.91546833065615,,,
<cfbd.configuration.Configuration object at 0x00000231C07BDA00>,323280218,2012,13,regular,2012-11-23T16:00:00.000Z,,False,True,22317,3806,Lincoln Financial Field,218,Temple,Big East,20,"[10, 3, 7, 0]",0.4333140264815972,183,Syracuse,Big East,38,"[0, 17, 7, 14]",0.5666859735184028,5.71544322294995,,,
<cfbd.configuration.Configuration object at 0x00000231C07BDB80>,323282309,2012,13,regular,2012-11-23T16:00:00.000Z,,False,True,18230,3696,Dix Stadium,2309,Kent State,Mid-American,28,"[21, 0, 0, 7]",0.9929221946233082,195,Ohio,Mid-American,6,"[3, 3, 0, 0]",0.0070778053766917814,3.42922953904276,,,
<cfbd.configuration.Configuration object at 0x00000231C07BDD00>,323282294,2012,13,regular,2012-11-23T17:00:00.000Z,,False,True,69805,3793,Kinnick Stadium,2294,Iowa,Big Ten,7,"[7, 0, 0, 0]",0.3021932372056407,158,Nebraska,Big Ten,13,"[3, 0, 10, 0]",0.6978067627943594,5.10572827076562,,,
<cfbd.configuration.Configuration object at 0x00000231C07BDE80>,323282199,2012,13,regular,2012-11-23T18:00:00.000Z,,False,True,1349,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,7,"[7, 0, 0, 0]",0.6023250477249004,2459,Northern Illinois,Mid-American,49,"[14, 14, 7, 14]",0.39767495227509964,3.02319635405702,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1040>,323280193,2012,13,regular,2012-11-23T18:00:00.000Z,,False,True,8154,3996,Yager Stadium,193,Miami (OH),Mid-American,24,"[7, 7, 0, 10]",0.3971417819995462,2050,Ball State,Mid-American,31,"[14, 7, 10, 0]",0.6028582180004538,3.9614837189811,,,
<cfbd.configuration.Configuration object at 0x00000231C07C11C0>,323280189,2012,13,regular,2012-11-23T19:00:00.000Z,,False,True,11846,,,189,Bowling Green,Mid-American,21,"[0, 14, 7, 0]",0.6809826061393459,2084,Buffalo,Mid-American,7,"[0, 0, 0, 7]",0.3190173938606541,3.45223025813269,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1340>,323280151,2012,13,regular,2012-11-23T19:00:00.000Z,,False,True,46317,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,65,"[14, 21, 7, 10, 7, 6]",0.7967789966621139,276,Marshall,Conference USA,59,"[7, 21, 7, 17, 7, 0]",0.20322100333788606,6.09957373495264,,,
<cfbd.configuration.Configuration object at 0x00000231C07C14C0>,323280008,2012,13,regular,2012-11-23T19:30:00.000Z,,False,True,71117,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,13,"[0, 0, 10, 3]",0.9185643472037678,99,LSU,SEC,20,"[3, 7, 7, 3]",0.08143565279623222,6.7844987017613,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1640>,323280038,2012,13,regular,2012-11-23T20:00:00.000Z,,False,True,46052,3726,Folsom Field,38,Colorado,Pac-12,35,"[7, 7, 14, 7]",0.5281936056251044,254,Utah,Pac-12,42,"[10, 7, 3, 22]",0.4718063943748956,8.21609838460077,,,
<cfbd.configuration.Configuration object at 0x00000231C07C17C0>,323280113,2012,13,regular,2012-11-23T20:00:00.000Z,,False,True,6385,3738,Gillette Stadium,113,UMass,Mid-American,21,"[0, 14, 7, 0]",0.5503498906837978,2117,Central Michigan,Mid-American,42,"[7, 7, 14, 14]",0.4496501093162022,5.37885804696401,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1940>,323280066,2012,13,regular,2012-11-23T20:30:00.000Z,,False,True,53792,3772,Jack Trice Stadium,66,Iowa State,Big 12,24,"[0, 14, 7, 3]",0.5080451871523961,277,West Virginia,Big 12,31,"[3, 14, 3, 11]",0.4919548128476039,6.51610704002192,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1AC0>,323280265,2012,13,regular,2012-11-23T20:30:00.000Z,,False,True,30544,3820,Martin Stadium,265,Washington State,Pac-12,31,"[3, 7, 0, 18, 3]",0.6052740481050047,264,Washington,Pac-12,28,"[0, 7, 21, 0, 0]",0.39472595189499526,6.82472450453037,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1C40>,323282132,2012,13,regular,2012-11-24T00:00:00.000Z,,False,True,21171,3854,Nippert Stadium,2132,Cincinnati,Big East,27,"[7, 6, 7, 7]",0.7546730062053747,58,South Florida,Big East,10,"[0, 0, 3, 7]",0.2453269937946253,2.70921819056039,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1DC0>,323280012,2012,13,regular,2012-11-24T03:00:00.000Z,,False,True,51901,3619,Arizona Stadium,12,Arizona,Pac-12,34,"[6, 3, 18, 7]",0.6521561913003103,9,Arizona State,Pac-12,41,"[0, 14, 3, 24]",0.34784380869968967,6.16308916618193,,,
<cfbd.configuration.Configuration object at 0x00000231C07C1F40>,323290077,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,32415,3911,Ryan Field,77,Northwestern,Big Ten,50,"[10, 17, 21, 2]",0.9979339172050078,356,Illinois,Big Ten,14,"[7, 7, 0, 0]",0.002066082794992208,2.64917712022916,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8100>,323292567,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,15336,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,35,"[7, 21, 7, 0]",0.3395054440444913,202,Tulsa,Conference USA,27,"[0, 6, 6, 15]",0.6604945559555087,3.03747723006036,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8280>,323290061,2012,13,regular,2012-11-24T17:00:00.000Z,,False,False,92746,3917,Sanford Stadium,61,Georgia,SEC,42,"[14, 14, 14, 0]",0.9612725511889082,59,Georgia Tech,ACC,10,"[3, 0, 0, 7]",0.0387274488110918,2.21641678659963,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8400>,323292509,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,42638,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,56,"[14, 0, 21, 21]",0.921611033813265,84,Indiana,Big Ten,35,"[7, 14, 7, 7]",0.07838896618673497,7.02882334682638,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8580>,323292116,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,28602,3652,Bright House Networks Stadium,2116,UCF,Conference USA,49,"[14, 21, 7, 7]",0.9688368644860227,5,UAB,Conference USA,24,"[0, 10, 7, 7]",0.031163135513977314,1.87811165353652,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8700>,323290221,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,38786,3752,Heinz Field,221,Pittsburgh,Big East,27,"[0, 21, 3, 3]",0.9974840314904062,164,Rutgers,Big East,6,"[0, 0, 6, 0]",0.002515968509593791,3.88226044914429,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8880>,323290194,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,105899,3861,Ohio Stadium,194,Ohio State,Big Ten,26,"[10, 10, 3, 3]",0.9965183165196104,130,Michigan,Big Ten,21,"[7, 14, 0, 0]",0.0034816834803895746,4.5623857877538,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8A00>,323290097,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,45618,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,20,"[0, 0, 0, 10, 3, 7, 0]",0.8821562778439676,41,Connecticut,Big East,23,"[3, 7, 0, 0, 3, 7, 3]",0.11784372215603245,5.68286387955338,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8B80>,323290259,2012,13,regular,2012-11-24T17:00:00.000Z,,False,True,65632,3799,Lane Stadium,259,Virginia Tech,ACC,17,"[0, 7, 7, 3]",0.8729802625387914,258,Virginia,ACC,14,"[0, 7, 7, 0]",0.12701973746120865,7.38801267194906,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8D00>,323292633,2012,13,regular,2012-11-24T17:21:00.000Z,,False,True,81841,3853,Neyland Stadium,2633,Tennessee,SEC,37,"[14, 6, 14, 3]",0.9193193401999272,96,Kentucky,SEC,17,"[7, 7, 3, 0]",0.08068065980007277,3.47506122710555,,,
<cfbd.configuration.Configuration object at 0x00000231C07C8E80>,323290150,2012,13,regular,2012-11-24T17:30:00.000Z,,False,True,26895,3982,Wallace Wade Stadium,150,Duke,ACC,45,"[3, 7, 14, 21]",0.8517310433303293,2390,Miami,ACC,52,"[14, 14, 17, 7]",0.14826895666967066,4.55966481831447,,,
<cfbd.configuration.Configuration object at 0x00000231C07CD040>,323290098,2012,13,regular,2012-11-24T18:00:00.000Z,,False,True,11074,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,25,"[7, 3, 0, 15]",0.9943966287279656,249,North Texas,Sun Belt,24,"[7, 10, 7, 0]",0.005603371272034363,5.68095578283323,,,
<cfbd.configuration.Configuration object at 0x00000231C07CD1C0>,323292636,2012,13,regular,2012-11-24T19:00:00.000Z,,False,True,39032,3604,Alamodome,2636,UT San Antonio,Western Athletic,38,"[17, 7, 7, 7]",0.9359206860164478,326,Texas State,Western Athletic,31,"[7, 7, 10, 7]",0.06407931398355216,3.28755341294872,,,
<cfbd.configuration.Configuration object at 0x00000231C07CD340>,323292641,2012,13,regular,2012-11-24T19:30:00.000Z,,True,True,44168,,,2641,Texas Tech,Big 12,45,"[14, 7, 10, 14, 0]",0.9176066955017855,239,Baylor,Big 12,52,"[7, 7, 14, 17, 7]",0.08239330449821447,6.16167012801281,,,
<cfbd.configuration.Configuration object at 0x00000231C07CD4C0>,323290328,2012,13,regular,2012-11-24T20:00:00.000Z,,False,True,19350,3905,Romney Stadium,328,Utah State,Western Athletic,45,"[14, 7, 7, 17]",0.9310724392125441,70,Idaho,Western Athletic,9,"[0, 6, 3, 0]",0.06892756078745588,2.45954804622948,,,
<cfbd.configuration.Configuration object at 0x00000231C07CD640>,323290204,2012,13,regular,2012-11-24T20:00:00.000Z,,False,True,47249,3893,Reser Stadium,204,Oregon State,Pac-12,24,"[7, 3, 7, 7]",0.5635671048345102,2483,Oregon,Pac-12,48,"[6, 14, 14, 14]",0.4364328951654898,4.51610157917248,,,
<cfbd.configuration.Configuration object at 0x00000231C07CD7C0>,323290152,2012,13,regular,2012-11-24T20:00:00.000Z,,False,True,53020,3670,Carter-Finley Stadium,152,NC State,ACC,27,"[0, 14, 13, 0]",0.960152718052398,103,Boston College,ACC,10,"[3, 0, 7, 0]",0.03984728194760201,5.25245005049277,,,
<cfbd.configuration.Configuration object at 0x00000231C07CD940>,323290153,2012,13,regular,2012-11-24T20:00:00.000Z,,False,True,44000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,45,"[14, 7, 24, 0]",0.8300308879961275,120,Maryland,ACC,38,"[7, 21, 7, 3]",0.16996911200387255,5.74968468168325,,,
<cfbd.configuration.Configuration object at 0x00000231C07CDAC0>,323290201,2012,13,regular,2012-11-24T20:30:00.000Z,,False,True,85824,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,51,"[3, 21, 6, 15, 6]",0.914425053478981,197,Oklahoma State,Big 12,48,"[14, 10, 14, 7, 3]",0.08557494652101905,10.8079799144139,,,
<cfbd.configuration.Configuration object at 0x00000231C07CDC40>,323290154,2012,13,regular,2012-11-24T20:30:00.000Z,,False,False,26134,3630,BB&T Field,154,Wake Forest,ACC,21,"[7, 0, 7, 7]",0.33340732764416486,238,Vanderbilt,SEC,55,"[7, 21, 13, 14]",0.6665926723558351,2.94165264737124,,,
<cfbd.configuration.Configuration object at 0x00000231C07CDDC0>,323290052,2012,13,regular,2012-11-24T20:30:00.000Z,,False,False,83429,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,26,"[0, 3, 17, 6]",0.601168035630722,57,Florida,SEC,37,"[3, 10, 0, 24]",0.39883196436927804,4.95531327043718,,,
<cfbd.configuration.Configuration object at 0x00000231C07CDF40>,323292751,2012,13,regular,2012-11-24T20:30:00.000Z,,False,True,13374,3984,War Memorial Stadium,2751,Wyoming,Mountain West,28,"[7, 21, 0, 0]",0.2037081857870702,21,San Diego State,Mountain West,42,"[7, 14, 14, 7]",0.7962918142129298,5.20034656376546,,,
